Date,SPY,QQQ,IWM,EFA,IEF,TLT,GLD,VNQ,DBC
2015-04-20,174.11251831054688,99.06918334960938,108.66790771484375,46.9830436706543,84.17706298828125,95.01417541503906,114.72000122070312,52.21086120605469,15.099514961242676
2015-04-21,173.90513610839844,99.49270629882812,108.55547332763672,47.40278625488281,83.9991683959961,94.58390808105469,115.37999725341797,52.30010223388672,14.989607810974121
2015-04-22,174.75970458984375,100.03591918945312,108.71981048583984,47.49527359008789,83.51160430908203,93.14002227783203,113.83000183105469,52.408451080322266,15.040335655212402
2015-04-23,175.19949340820312,100.41340637207031,109.21276092529297,47.67313003540039,83.76698303222656,93.54104614257812,114.66000366210938,52.548648834228516,15.22633171081543
2015-04-24,175.6060333251953,101.77605438232422,108.84954071044922,47.95058822631836,84.06103515625,94.1245346069336,113.05000305175781,52.65699768066406,15.217877388000488
2015-04-27,174.87586975097656,101.5182876586914,107.64739227294922,48.185367584228516,83.92949676513672,94.1245346069336,115.33000183105469,52.586891174316406,15.217877388000488
2015-04-28,175.43177795410156,101.31571197509766,108.2441635131836,48.24228286743164,83.54256439208984,92.826416015625,116.33000183105469,52.48492431640625,15.243241310119629
2015-04-29,174.70997619628906,100.68043518066406,107.06796264648438,47.82252883911133,83.23300170898438,91.68880462646484,115.51000213623047,51.42692947387695,15.344691276550293
2015-04-30,172.9592742919922,99.0968017578125,104.80204010009766,47.317413330078125,83.20980834960938,91.84918975830078,113.47000122070312,50.59201431274414,15.463053703308105
2015-05-01,174.83441162109375,100.40419006347656,105.48528289794922,47.84387969970703,82.75491333007812,90.61280059814453,113.08000183105469,50.974422454833984,15.446146011352539
2015-05-04,175.3322296142578,100.56996154785156,105.8658218383789,47.7940788269043,82.5843505859375,89.75785827636719,114.0999984741211,51.02541732788086,15.437689781188965
2015-05-05,173.32432556152344,98.93104553222656,104.51665496826172,47.082637786865234,82.44483947753906,89.63359069824219,114.41999816894531,49.916439056396484,15.564506530761719
2015-05-06,172.61077880859375,98.2497329711914,104.87989044189453,47.203582763671875,82.04185485839844,88.09903717041016,114.36000061035156,49.82081604003906,15.564506530761719
2015-05-07,173.2994842529297,98.83898162841797,105.27772521972656,47.047061920166016,82.39066314697266,89.28285217285156,113.41999816894531,50.585636138916016,15.319329261779785
2015-05-08,175.58116149902344,100.07275390625,106.06474304199219,48.13555908203125,82.7083511352539,89.52401733398438,113.97000122070312,51.2930908203125,15.403873443603516
2015-05-11,174.7431640625,99.68605041503906,106.12525939941406,47.7158203125,81.8946304321289,87.34636688232422,113.52999877929688,50.52189636230469,15.336237907409668
2015-05-12,174.22042846679688,99.23489379882812,105.93498229980469,47.687355041503906,81.95661926269531,87.57286071777344,114.5,50.67486572265625,15.496869087219238
2015-05-13,174.25363159179688,99.43744659423828,105.93498229980469,48.04307556152344,81.8481216430664,86.87135314941406,116.55000305175781,50.19050216674805,15.513781547546387
2015-05-14,176.07064819335938,100.89218139648438,107.05933380126953,48.61933135986328,82.12716674804688,87.10521697998047,117.18000030517578,51.15926742553711,15.606779098510742
2015-05-15,176.26148986816406,100.89218139648438,106.938232421875,48.67625045776367,82.71609497070312,88.85169219970703,117.52999877929688,51.68186950683594,15.5983247756958
2015-05-18,176.80906677246094,101.33413696289062,108.14899444580078,48.51262283325195,82.15811920166016,87.36103057861328,117.5199966430664,51.54801559448242,15.556050300598145
2015-05-19,176.75106811523438,101.2236328125,108.00196838378906,48.3276481628418,81.79386901855469,86.58634948730469,115.88999938964844,51.36957931518555,15.22633171081543
2015-05-20,176.62655639648438,101.28807067871094,108.200927734375,48.420127868652344,81.97216033935547,86.73250579833984,116.08000183105469,51.324954986572266,15.192514419555664
2015-05-21,177.14097595214844,101.81291198730469,108.07981872558594,48.67625045776367,82.4604263305664,87.94560241699219,115.69000244140625,51.0827751159668,15.378510475158691
2015-05-22,176.71786499023438,101.71160888671875,107.61278533935547,48.36322021484375,82.2743911743164,87.98214721679688,115.5999984741211,51.0190315246582,15.209421157836914
2015-05-26,174.81781005859375,100.54231262207031,106.58364868164062,47.49527359008789,82.78588104248047,89.48745727539062,113.91000366210938,50.63026428222656,14.913519859313965
2015-05-27,176.4772491455078,102.16277313232422,107.8895492553711,47.95771408081055,82.73939514160156,89.69204711914062,113.88999938964844,51.127376556396484,14.710614204406738
2015-05-28,176.278076171875,101.93260955810547,107.79442596435547,47.87232971191406,82.81688690185547,89.47283935546875,114.0199966430664,51.02541732788086,14.786703109741211
2015-05-29,175.18287658691406,101.3249282836914,107.1457748413086,47.40989303588867,82.86336517333984,89.67012786865234,114.0999984741211,50.439048767089844,14.972699165344238
2015-06-01,175.53965759277344,101.66559600830078,107.48308563232422,47.28185272216797,82.49776458740234,88.70642852783203,114.0,51.05727767944336,14.938881874084473
2015-06-02,175.36546325683594,101.34335327148438,107.69062805175781,47.50239181518555,81.9233627319336,87.4687728881836,114.45999908447266,50.585636138916016,15.116422653198242
2015-06-03,175.830078125,101.64717102050781,108.76304626464844,47.76561737060547,81.22479248046875,86.06268310546875,113.63999938964844,49.85908889770508,14.92197322845459
2015-06-04,174.34487915039062,100.8738021850586,107.67333984375,47.253379821777344,81.6206283569336,87.18310546875,112.83999633789062,49.763484954833984,14.786703109741211
2015-06-05,174.0461883544922,100.63441467285156,108.45172882080078,46.69135284423828,81.03072357177734,86.1213150024414,112.23999786376953,49.208988189697266,14.854338645935059
2015-06-08,172.97586059570312,99.61241149902344,107.95006561279297,46.62732696533203,81.14713287353516,86.02611541748047,112.56999969482422,49.11975860595703,14.86279296875
2015-06-09,172.95094299316406,99.44667053222656,107.6214599609375,46.37120819091797,80.88324737548828,85.34504699707031,112.81999969482422,48.76285171508789,15.099514961242676
2015-06-10,175.02525329589844,100.80934143066406,108.96194458007812,47.34587860107422,80.57272338867188,84.59806823730469,113.77999877929688,49.107025146484375,15.15869426727295
2015-06-11,175.5894317626953,100.95664978027344,109.23870086669922,47.473941802978516,81.20923614501953,86.37760925292969,113.26000213623047,49.40657424926758,15.023425102233887
2015-06-12,174.24525451660156,100.12799072265625,108.91007232666016,47.096858978271484,81.16263580322266,86.37760925292969,113.2300033569336,49.36194610595703,14.871248245239258
2015-06-15,173.4986114501953,99.63080596923828,108.56412506103516,46.81229782104492,81.35671997070312,86.51676940917969,113.7300033569336,49.09427261352539,14.80361270904541
2015-06-16,174.44442749023438,100.17400360107422,109.33384704589844,46.798065185546875,81.66719818115234,87.19778442382812,113.31999969482422,49.48941421508789,14.845884323120117
2015-06-17,174.72653198242188,100.45025634765625,109.16954040527344,46.69135284423828,81.71378326416016,86.52404022216797,113.8499984741211,49.910064697265625,14.888158798217773
2015-06-18,176.54360961914062,101.91419219970703,110.63111877441406,47.11110305786133,81.65171813964844,86.09931945800781,115.31999969482422,50.5984001159668,14.888158798217773
2015-06-19,175.7598876953125,101.4103012084961,110.57921600341797,46.99726104736328,82.08636474609375,87.20512390136719,115.12000274658203,50.20961380004883,14.752885818481445
2015-06-22,176.66030883789062,102.15779876708984,111.34027862548828,47.88655090332031,81.39552307128906,85.42559051513672,113.63999938964844,49.693382263183594,14.80361270904541
2015-06-23,176.78533935546875,102.24088287353516,111.57379150390625,48.014617919921875,81.14713287353516,84.9129638671875,112.88999938964844,49.27907943725586,14.98115348815918
2015-06-24,175.5014190673828,101.71485900878906,110.63111877441406,47.601993560791016,81.38777160644531,85.64529418945312,112.58999633789062,49.01140213012695,14.879703521728516
2015-06-25,174.96780395507812,101.51185607910156,110.570556640625,47.58100128173828,81.18592834472656,85.34504699707031,112.44000244140625,48.5142936706543,14.89660930633545
2015-06-26,174.93446350097656,100.83817291259766,110.26789093017578,47.559295654296875,80.79784393310547,84.38568878173828,112.55999755859375,48.863224029541016,14.96424674987793
2015-06-29,171.26608276367188,98.45721435546875,107.48308563232422,46.09794998168945,81.73706817626953,86.61930084228516,113.06999969482422,48.10356903076172,14.89660930633545
2015-06-30,171.62452697753906,98.80792999267578,107.98468780517578,45.93155288696289,81.51200866699219,86.0187759399414,112.37000274658203,48.084228515625,15.217877388000488
2015-07-01,173.00022888183594,99.59234619140625,108.30467987060547,46.22816467285156,81.0859146118164,84.85765838623047,111.9800033569336,48.8760986328125,15.031881332397461
2015-07-02,172.84176635742188,99.62004089355469,107.50479125976562,46.286033630371094,81.37359619140625,85.13661193847656,111.76000213623047,48.998416900634766,15.006518363952637
2015-07-06,172.3499298095703,99.3893051147461,107.47002410888672,45.35279846191406,81.94886016845703,86.71451568603516,112.05999755859375,49.307437896728516,14.51616382598877
2015-07-07,173.4337921142578,99.63845825195312,107.59163665771484,45.36725997924805,82.16658020019531,87.52919006347656,110.76000213623047,50.07998275756836,14.431618690490723
2015-07-08,170.52401733398438,97.90353393554688,105.95013427734375,44.31103515625,82.49308776855469,88.28517150878906,111.08999633789062,49.88682556152344,14.363985061645508
2015-07-09,170.83250427246094,97.8481674194336,106.33228302001953,45.04170608520508,81.91775512695312,86.5457534790039,111.36000061035156,49.64864730834961,14.533072471618652
2015-07-10,172.98350524902344,99.34319305419922,107.80874633789062,46.517547607421875,81.35028076171875,85.17328643798828,111.48999786376953,50.06064987182617,14.600707054138184
2015-07-13,174.8927764892578,101.08734893798828,109.02467346191406,46.691165924072266,81.1325912475586,84.9090347290039,110.98999786376953,50.13147735595703,14.609162330627441
2015-07-14,175.6514892578125,101.75177764892578,109.6326675415039,47.08183288574219,81.38911437988281,85.18798828125,110.73999786376953,50.2344970703125,14.558433532714844
2015-07-15,175.59315490722656,101.86248016357422,109.05071258544922,46.908206939697266,81.70008087158203,86.09069061279297,110.16000366210938,50.31816482543945,14.389348983764648
2015-07-16,177.00213623046875,103.30215454101562,109.70209503173828,47.313323974609375,81.6690444946289,86.6852035522461,109.76000213623047,50.7237663269043,14.3217134475708
2015-07-17,177.15220642089844,104.8248062133789,109.22444152832031,47.23375701904297,81.67677307128906,87.1329345703125,108.6500015258789,50.543495178222656,14.245622634887695
2015-07-20,177.243896484375,105.1847152709961,108.63388061523438,47.35674285888672,81.5135269165039,86.76592254638672,105.69999694824219,50.601444244384766,14.017354965209961
2015-07-21,176.5435791015625,105.12012481689453,108.12141418457031,47.21928024291992,81.73898315429688,87.23562622070312,105.37000274658203,50.45980453491211,14.076534271240234
2015-07-22,176.22677612304688,103.92965698242188,108.5209732055664,46.85756301879883,81.84002685546875,87.7787094116211,104.80000305175781,50.6786994934082,13.873631477355957
2015-07-23,175.234619140625,103.54206848144531,107.3223876953125,46.73457336425781,82.17430114746094,88.87232971191406,104.33000183105469,50.04778289794922,13.755270004272461
2015-07-24,173.41712951660156,102.52693939208984,105.59405517578125,46.22092819213867,82.2520751953125,89.09249114990234,105.3499984741211,50.260231018066406,13.64536190032959
2015-07-27,172.4082794189453,101.67794799804688,104.71686553955078,45.88090896606445,82.524169921875,89.56956481933594,104.86000061035156,50.3503532409668,13.383277893066406
2015-07-28,174.52598571777344,102.55459594726562,105.6114273071289,46.45967102050781,82.29093170166016,88.91636657714844,105.0199966430664,50.38256072998047,13.493184089660645
2015-07-29,175.72653198242188,102.94222259521484,105.90670013427734,46.62605667114258,82.17430114746094,88.5860595703125,105.16999816894531,50.71090316772461,13.535455703735352
2015-07-30,175.76824951171875,103.43132781982422,106.21068572998047,46.58988952636719,82.26763153076172,89.26864624023438,104.2699966430664,50.45980453491211,13.484728813171387
2015-07-31,175.5014190673828,103.31135559082031,106.79258728027344,46.86479187011719,82.74961853027344,89.92916870117188,104.93000030517578,50.85894775390625,13.29873275756836
2015-08-03,174.90951538085938,102.98838806152344,106.2627944946289,46.74181365966797,83.00186920166016,90.87582397460938,104.0999984741211,51.17440414428711,13.078920364379883
2015-08-04,174.567626953125,102.79456329345703,106.01092529296875,46.777976989746094,82.57365417480469,90.1550064086914,104.30999755859375,50.8010139465332,13.155009269714355
2015-08-05,175.1429443359375,103.58819580078125,106.25410461425781,47.023956298828125,82.25444030761719,89.47830200195312,103.93000030517578,50.46623611450195,13.104283332824707
2015-08-06,173.70892333984375,101.92709350585938,104.82105255126953,46.8286247253418,82.54251098632812,90.27266693115234,104.38999938964844,50.53706741333008,13.09582805633545
2015-08-07,173.3753662109375,101.79790496826172,104.1175765991211,46.74181365966797,82.86951446533203,91.45687866210938,104.6500015258789,50.7237663269043,13.0451021194458
2015-08-10,175.55979919433594,102.96070098876953,105.31613159179688,47.313323974609375,82.52692413330078,90.32418060302734,105.72000122070312,50.56282424926758,13.324097633361816
2015-08-11,173.9756622314453,101.64099884033203,104.41284942626953,46.58988952636719,83.07198333740234,91.75847625732422,106.26000213623047,50.897586822509766,13.146554946899414
2015-08-12,174.1841278076172,101.99168395996094,104.21310424804688,46.25709915161133,83.04084014892578,91.2582778930664,107.75,51.05852127075195,13.104283332824707
2015-08-13,173.96739196777344,101.82557678222656,103.86569213867188,46.22816467285156,82.82282257080078,90.96405792236328,106.86000061035156,51.116477966308594,13.0451021194458
2015-08-14,174.60096740722656,101.98247528076172,104.5344467163086,46.300506591796875,82.73719787597656,91.17742919921875,106.8499984741211,51.39330291748047,12.96055793762207
2015-08-17,175.57644653320312,102.83146667480469,105.6374740600586,46.21369552612305,82.88512420654297,91.58930206298828,107.12999725341797,51.83106994628906,12.909832000732422
2015-08-18,175.06790161132812,102.30548095703125,104.7950210571289,45.86643981933594,82.75267791748047,90.86846923828125,107.11000061035156,51.97268295288086,12.842196464538574
2015-08-19,173.68385314941406,101.6318130493164,103.7093734741211,45.461299896240234,83.2588882446289,91.76583099365234,108.55000305175781,51.66370391845703,12.69847297668457
2015-08-20,170.05711364746094,98.81712341308594,101.08643341064453,44.361671447753906,83.48464965820312,92.69261169433594,110.44000244140625,51.28386688232422,12.732290267944336
2015-08-21,164.9379425048828,94.49829864501953,99.90524291992188,43.348854064941406,83.81948852539062,92.97212982177734,111.12999725341797,50.3310546875,12.520931243896484
2015-08-24,157.99301147460938,90.8623275756836,96.00564575195312,41.85132598876953,83.95960235595703,92.94268798828125,110.52999877929688,47.974796295166016,12.208117485046387
2015-08-25,156.13375854492188,90.52082061767578,95.26741027832031,42.24921798706055,83.50020599365234,91.44954681396484,109.16000366210938,46.655033111572266,12.258845329284668
2015-08-26,162.1282958984375,95.07965850830078,97.6905517578125,43.247562408447266,82.98632049560547,89.68426513671875,107.66999816894531,47.9168586730957,12.182755470275879
2015-08-27,166.1385955810547,97.48828887939453,99.436279296875,43.77567672729492,82.93965148925781,89.73572540283203,107.7300033569336,48.84391403198242,12.622383117675781
2015-08-28,166.14691162109375,97.4698257446289,100.41768646240234,43.710567474365234,82.95521545410156,90.00054931640625,108.69999694824219,48.773101806640625,12.952103614807129
2015-08-31,164.80459594726562,96.26089477539062,100.05290985107422,43.3850212097168,82.8150634765625,89.30915069580078,108.81999969482422,47.659332275390625,13.26491641998291
2015-09-01,159.8855438232422,93.25244903564453,97.18682098388672,41.93089294433594,83.18705749511719,89.95263671875,109.19999694824219,46.751617431640625,12.825288772583008
2015-09-02,162.92034912109375,95.8825454711914,98.9325180053711,42.55305862426758,82.96082305908203,89.17863464355469,108.62000274658203,47.23444747924805,12.935195922851562
2015-09-03,163.0369873046875,95.41191101074219,98.77619934082031,42.65435028076172,83.16361236572266,89.61355590820312,107.83999633789062,47.363197326660156,13.019739151000977
2015-09-04,160.56922912597656,94.27680969238281,98.02926635742188,41.67769241333008,83.42098999023438,90.43174743652344,107.48999786376953,46.481224060058594,12.859106063842773
2015-09-08,164.60450744628906,96.9345703125,100.27006530761719,42.900306701660156,83.05442810058594,89.09754943847656,107.5199966430664,47.18293762207031,12.952103614807129
2015-09-09,162.40342712402344,95.84562683105469,99.11493682861328,42.7266845703125,83.08565521240234,89.52510833740234,106.12999725341797,46.64216232299805,12.783016204833984
2015-09-10,163.28717041015625,96.8884506225586,99.56655883789062,43.00882339477539,82.89849853515625,88.92069244384766,106.37999725341797,46.745174407958984,12.892923355102539
2015-09-11,164.02923583984375,97.42367553710938,100.0355453491211,43.001590728759766,83.11682891845703,89.48089599609375,106.16000366210938,47.64003372192383,12.87601375579834
2015-09-14,163.4206085205078,97.12836456298828,99.57525634765625,42.67604064941406,83.19480895996094,89.62094116210938,106.22000122070312,47.66577911376953,12.715380668640137
2015-09-15,165.4632568359375,98.27266693115234,100.69561004638672,42.965431213378906,82.53973388671875,87.90340423583984,105.9000015258789,48.135738372802734,12.75765323638916
2015-09-16,166.8972625732422,98.82638549804688,101.56414031982422,43.623756408691406,82.51636505126953,87.57170867919922,107.30999755859375,48.65077590942383,12.969014167785645
2015-09-17,166.52207946777344,98.86329650878906,101.9115219116211,43.64545822143555,83.20262908935547,88.64054870605469,108.41000366210938,49.204444885253906,12.884469032287598
2015-09-18,163.80084228515625,97.4571762084961,100.50454711914062,42.55305862426758,83.59255981445312,90.0042495727539,109.20999908447266,49.12073516845703,12.690017700195312
2015-09-21,164.64732360839844,97.762451171875,100.32215881347656,42.5313606262207,83.11682891845703,88.537353515625,108.52999877929688,49.53919219970703,12.83374309539795
2015-09-22,162.51026916503906,96.30084228515625,98.80226135253906,41.51853561401367,83.53013610839844,89.76834106445312,107.79000091552734,48.914730072021484,12.75765323638916
2015-09-23,162.25042724609375,96.37482452392578,98.5069580078125,41.323204040527344,83.43660736083984,89.76091766357422,108.22000122070312,49.221622467041016,12.656201362609863
2015-09-24,161.6637725830078,96.02330017089844,98.34196472167969,41.20745086669922,83.56136322021484,90.37283325195312,110.48999786376953,48.759971618652344,12.732290267944336
2015-09-25,161.6219024658203,95.20922088623047,97.04763793945312,41.569175720214844,83.34300994873047,89.59147644042969,109.80999755859375,48.95504379272461,12.808378219604492
2015-09-28,157.5656280517578,92.49872589111328,94.3301010131836,40.75168228149414,83.81871032714844,91.124755859375,108.41999816894531,48.19427490234375,12.630837440490723
2015-09-29,157.6578826904297,92.01770782470703,93.65940856933594,40.69381332397461,84.10724639892578,91.38267517089844,107.9800033569336,48.707969665527344,12.715380668640137
2015-09-30,160.59945678710938,94.1361312866211,95.11400604248047,41.4678840637207,84.12284851074219,91.06576538085938,106.86000061035156,49.11759567260742,12.808378219604492
2015-10-01,161.0184783935547,94.56171417236328,94.94849395751953,41.598114013671875,84.18846893310547,91.45426940917969,106.7300033569336,49.358177185058594,12.723835945129395
2015-10-02,163.42373657226562,96.21758270263672,96.35952758789062,42.30708694458008,84.59467315673828,92.0082778930664,108.98999786376953,49.71580123901367,12.808378219604492
2015-10-05,166.3318634033203,97.59593963623047,98.65898132324219,43.14628219604492,84.12596893310547,90.75993347167969,108.7699966430664,50.55458450317383,12.977466583251953
2015-10-06,165.76194763183594,97.13338470458984,97.9795913696289,43.19692611694336,84.29779815673828,91.1513900756836,109.86000061035156,50.437538146972656,13.231099128723145
2015-10-07,167.1195831298828,97.71617126464844,99.7129135131836,43.739505767822266,84.08692169189453,90.84855651855469,109.69999694824219,51.0162467956543,13.20573616027832
2015-10-08,168.62814331054688,98.10472869873047,100.61006164550781,44.08676528930664,83.86825561523438,90.08770751953125,109.13999938964844,51.44538497924805,13.26491641998291
2015-10-09,168.7287139892578,98.54875946044922,100.81037139892578,44.166343688964844,83.91508483886719,90.32408905029297,110.87000274658203,51.360843658447266,13.324097633361816
2015-10-12,168.88795471191406,98.78926086425781,100.6623306274414,44.079532623291016,84.19631958007812,91.01104736328125,111.30999755859375,51.724971771240234,13.112736701965332
2015-10-13,167.82357788085938,98.15101623535156,99.2861099243164,43.52247619628906,84.27437591552734,91.16619873046875,111.86000061035156,51.321834564208984,13.028194427490234
2015-10-14,167.01905822753906,97.99369812011719,98.31059265136719,43.60927963256836,84.73519134521484,91.96393585205078,113.80999755859375,50.93820571899414,13.062010765075684
2015-10-15,169.58352661132812,99.60334777832031,100.6623306274414,44.35444259643555,84.44623565673828,91.51336669921875,113.29000091552734,51.63394546508789,13.028194427490234
2015-10-16,170.35459899902344,100.01964569091797,100.53166961669922,44.318275451660156,84.37591552734375,91.54292297363281,112.48999786376953,52.02406692504883,13.03664779663086
2015-10-19,170.4383544921875,100.59317779541016,100.72328186035156,44.166343688964844,84.33686065673828,91.29173278808594,112.0199966430664,52.75230026245117,12.799924850463867
2015-10-20,170.22042846679688,100.07516479492188,100.58391571044922,43.98548889160156,84.04785919189453,90.73035430908203,112.7300033569336,52.732826232910156,12.825288772583008
2015-10-21,169.16453552246094,99.46460723876953,99.05097198486328,43.963783264160156,84.33686065673828,91.63152313232422,111.7300033569336,52.53775405883789,12.715380668640137
2015-10-22,172.02230834960938,101.49052429199219,99.92194366455078,44.455718994140625,84.4228286743164,91.7866439819336,111.69000244140625,52.9994010925293,12.75765323638916
2015-10-23,173.90797424316406,104.33049774169922,100.90618896484375,44.89702606201172,83.94636535644531,91.00367736816406,111.5,52.48572540283203,12.681563377380371
2015-10-26,173.48062133789062,104.3952865600586,100.21807861328125,44.730628967285156,84.16506958007812,91.609375,111.43000030517578,52.47273254394531,12.647747993469238
2015-10-27,173.1453399658203,104.60804748535156,99.12065887451172,44.3399772644043,84.37591552734375,91.83837890625,111.68000030517578,52.45321273803711,12.588566780090332
2015-10-28,175.11477661132812,105.47763061523438,102.01238250732422,44.62935256958008,83.93852233886719,91.4690170288086,110.77999877929688,52.49873733520508,12.799924850463867
2015-10-29,175.01422119140625,105.31108093261719,100.9236068725586,44.303802490234375,83.42305755615234,90.01383209228516,109.72000122070312,52.42721939086914,12.723835945129395
2015-10-30,174.260009765625,104.83930969238281,100.46195983886719,44.209754943847656,83.58705139160156,90.69343566894531,109.30000305175781,51.94602584838867,12.850650787353516
2015-11-02,176.3216552734375,106.02340698242188,102.5523910522461,44.62935256958008,83.346923828125,90.27670288085938,108.58999633789062,53.051422119140625,12.783016204833984
2015-11-03,176.8328857421875,106.39344024658203,103.08373260498047,44.61487579345703,83.12787628173828,89.5363998413086,106.9800033569336,52.51823425292969,13.011284828186035
2015-11-04,176.2965087890625,106.40269470214844,103.03141784667969,44.36891555786133,83.04182434082031,89.64000701904297,105.97000122070312,52.28417205810547,12.791470527648926
2015-11-05,176.12054443359375,106.11590576171875,103.10983276367188,44.28932189941406,82.98712921142578,89.40310668945312,105.63999938964844,52.49222946166992,12.690017700195312
2015-11-06,176.02835083007812,106.18994140625,103.84147644042969,44.08676528930664,82.4238510131836,88.09286499023438,104.0999984741211,50.86018371582031,12.613929748535156
2015-11-09,174.3856964111328,105.06136322021484,102.62207794189453,43.63100051879883,82.2830810546875,87.59685516357422,104.4000015258789,49.98888397216797,12.504022598266602
2015-11-10,174.7879638671875,104.79307556152344,102.92693328857422,43.60205841064453,82.4395523071289,87.85596466064453,104.18000030517578,50.56106185913086,12.478658676147461
2015-11-11,174.1007080078125,104.66354370117188,102.02980041503906,43.82632064819336,82.40039825439453,87.6708984375,103.83000183105469,50.619598388671875,12.35184383392334
2015-11-12,171.6703643798828,103.64595794677734,100.07872772216797,43.25480270385742,82.4473648071289,88.09286499023438,103.8499984741211,50.27498245239258,12.174301147460938
2015-11-13,169.7427978515625,101.61079406738281,99.35580444335938,42.8930778503418,82.76023864746094,88.59624481201172,103.55999755859375,49.70280075073242,12.081302642822266
2015-11-16,172.32403564453125,103.07242584228516,100.20939636230469,43.435665130615234,82.86975860595703,88.51482391357422,103.70999908447266,50.27498245239258,12.140483856201172
2015-11-17,172.19834899902344,103.13716125488281,99.8261489868164,43.55141830444336,82.8462905883789,88.66287231445312,102.33999633789062,50.27498245239258,11.954487800598145
2015-11-18,174.93038940429688,105.1168212890625,101.51589965820312,43.949302673339844,82.80718231201172,88.84789276123047,102.43000030517578,50.71713638305664,12.005213737487793
2015-11-19,174.77957153320312,105.19082641601562,101.08910369873047,44.17357635498047,82.98712921142578,89.44011688232422,103.55999755859375,50.873199462890625,12.005213737487793
2015-11-20,175.41651916503906,105.90316009521484,101.74237060546875,44.07229232788086,82.87755584716797,89.16622924804688,103.08999633789062,51.5103874206543,11.98830509185791
2015-11-23,175.21542358398438,105.5978775024414,102.24754333496094,43.79738998413086,82.98712921142578,89.44011688232422,102.26000213623047,51.62094497680664,12.081302642822266
2015-11-24,175.45005798339844,105.50536346435547,102.99661254882812,43.80462646484375,83.06535339355469,89.4327392578125,102.94000244140625,51.347843170166016,12.27575397491455
2015-11-25,175.42491149902344,105.5978775024414,103.79795837402344,43.9058952331543,83.11223602294922,89.64000701904297,102.45999908447266,51.555904388427734,12.258845329284668
2015-11-27,175.62603759765625,105.74591064453125,104.18989562988281,43.91313552856445,83.19828796386719,89.5511703491211,101.25,52.004573822021484,12.07284927368164
2015-11-30,174.89694213867188,105.47763061523438,103.7369613647461,43.87697982788086,83.22957611083984,89.90653228759766,101.91999816894531,51.62094497680664,11.996759414672852
2015-12-01,176.56466674804688,106.53221893310547,104.42506408691406,44.3399772644043,83.67222595214844,91.12089538574219,102.27999877929688,52.33616638183594,12.13202953338623
2015-12-02,174.76283264160156,105.87540435791016,103.30146789550781,43.86973190307617,83.43717956542969,91.1506118774414,100.69000244140625,51.269813537597656,11.878398895263672
2015-12-03,172.31570434570312,104.08074188232422,101.55943298339844,43.65993118286133,82.55972290039062,88.6728286743164,101.76000213623047,50.46354293823242,12.013668060302734
2015-12-04,175.6763153076172,106.51372528076172,102.5872573852539,44.0144157409668,82.86529541015625,89.4517593383789,104.0199966430664,51.42586898803711,11.996759414672852
2015-12-07,174.6120147705078,106.03267669677734,101.04556274414062,43.73227310180664,83.13166809082031,90.31970977783203,102.66999816894531,51.2828254699707,11.650129318237305
2015-12-08,173.4386749267578,106.04190826416016,100.48809814453125,43.088409423828125,83.17869567871094,90.3642578125,102.83999633789062,51.237308502197266,11.590949058532715
2015-12-09,172.08938598632812,104.4322738647461,99.36448669433594,42.8930778503418,83.30400848388672,90.26783752441406,102.63999938964844,50.95122528076172,11.599404335021973
2015-12-10,172.5335235595703,104.9040756225586,99.69549560546875,42.900306701660156,83.12380981445312,90.3864974975586,102.55000305175781,50.58708953857422,11.55713176727295
2015-12-11,169.18960571289062,102.48961639404297,97.47442626953125,42.08282470703125,83.78974151611328,91.81087493896484,103.11000061035156,50.49605941772461,11.438770294189453
2015-12-14,170.04449462890625,103.26665496826172,96.77762603759766,42.14793014526367,83.1707992553711,90.6239013671875,101.79000091552734,50.730133056640625,11.36268138885498
2015-12-15,171.82955932617188,103.8957290649414,98.17122650146484,42.357730865478516,82.95928192138672,90.0898208618164,101.5199966430664,51.2828254699707,11.337318420410156
2015-12-16,174.3437957763672,105.44062805175781,99.66936492919922,43.21139907836914,82.73989868164062,89.89688873291016,102.75,52.28417205810547,11.286592483520508
2015-12-17,171.68710327148438,103.90495300292969,98.60675048828125,42.661590576171875,83.08460235595703,90.91321563720703,100.5,52.02406692504883,11.168231010437012
2015-12-18,168.62847900390625,101.91185760498047,97.09989929199219,42.213035583496094,83.38237762451172,91.41767883300781,102.04000091552734,51.41936492919922,11.21895694732666
2015-12-21,170.01954650878906,103.04389953613281,97.83153533935547,42.40861892700195,83.42151641845703,91.39539337158203,103.1500015258789,51.62094497680664,11.168231010437012
2015-12-22,171.56231689453125,103.72125244140625,98.72869873046875,42.72974395751953,83.18646240234375,90.73515319824219,102.61000061035156,51.829010009765625,11.117505073547363
2015-12-23,173.68682861328125,104.49141693115234,99.97421264648438,43.44493103027344,82.9984359741211,90.05267333984375,102.30999755859375,52.36170959472656,11.320409774780273
2015-12-24,173.40020751953125,104.47286987304688,100.1631851196289,43.3719596862793,83.15071105957031,90.5685806274414,103.05000305175781,52.36170959472656,11.320409774780273
2015-12-28,173.0039825439453,104.41718292236328,99.69952392578125,43.2697868347168,83.16638946533203,90.83624267578125,102.2699966430664,52.651824951171875,11.159775733947754
2015-12-29,174.85025024414062,106.0595932006836,100.77552795410156,43.700374603271484,82.72694396972656,89.32710266113281,102.19999694824219,53.21220397949219,11.345771789550781
